order_id,date,product,category,region,units,price,discount,marketing_spend,revenue,returned,seasonality_index
ORD-127794,2025-06-09,Yoga Mat Pro,Sports & Fitness,East,1,24.99,0.0,28.95,24.99,0,1.1
ORD-127790,2025-06-09,Insulated Steel Bottle,Home & Kitchen,Central,5,19.99,0.0,6.58,99.95,0,1.1
ORD-127797,2025-06-09,Yoga Mat Pro,Sports & Fitness,North,2,24.99,0.0,27.92,49.98,0,1.1
ORD-127784,2025-06-09,Bluetooth Speaker XS,Electronics,North,5,45.0,0.0,10.8,225.0,0,1.1
ORD-127787,2025-06-09,Sunglasses UV400,Accessories,West,4,17.09,0.05,13.09,68.36,0,1.1
ORD-127795,2025-06-09,Backpack Urban,Accessories,South,3,35.7,0.15,30.96,107.1,0,1.1
ORD-127786,2025-06-09,Aroma Diffuser Mini,Home & Kitchen,South,2,29.99,0.0,38.65,59.98,0,1.1
ORD-127783,2025-06-09,Ceramic Knife Set,Home & Kitchen,Central,4,34.99,0.0,13.18,139.96,0,1.1
ORD-127788,2025-06-09,Yoga Mat Pro,Sports & Fitness,West,1,24.99,0.0,5.86,24.99,0,1.1
ORD-127791,2025-06-09,Bluetooth Speaker XS,Electronics,Central,4,38.25,0.15,35.84,153.0,0,1.1
ORD-127796,2025-06-09,Aroma Diffuser Mini,Home & Kitchen,North,4,29.99,0.0,28.15,119.96,0,1.1
ORD-127792,2025-06-09,Leather Wallet Classic,Accessories,East,2,22.5,0.0,10.01,45.0,0,1.1
ORD-127793,2025-06-09,Aroma Diffuser Mini,Home & Kitchen,West,4,29.99,0.0,0.83,119.96,0,1.1
ORD-127804,2025-06-10,Leather Wallet Classic,Accessories,West,5,22.5,0.0,17.28,112.5,0,1.1
ORD-127798,2025-06-10,Ceramic Knife Set,Home & Kitchen,Central,1,34.99,0.0,15.45,34.99,0,1.1
ORD-127807,2025-06-10,Ceramic Knife Set,Home & Kitchen,Central,4,34.99,0.0,39.76,139.96,0,1.1
ORD-127803,2025-06-10,Ceramic Knife Set,Home & Kitchen,North,3,33.24,0.05,11.67,99.72,0,1.1
ORD-127801,2025-06-10,LED Desk Lamp,Electronics,West,3,,0.0,20.02,82.5,0,1.1
ORD-127802,2025-06-10,Aroma Diffuser Mini,Home & Kitchen,South,3,29.99,0.0,9.1,89.97,0,1.1
ORD-127799,2025-06-10,Backpack Urban,Accessories,South,5,42.0,0.0,32.03,210.0,0,1.1
ORD-127800,2025-06-10,Wireless Earbuds Pro,Electronics,Central,2,39.99,0.0,30.68,79.98,0,1.1
ORD-127805,2025-06-10,Ceramic Knife Set,Home & Kitchen,East,2,34.99,0.0,28.91,69.98,0,1.1
ORD-127806,2025-06-10,Ceramic Knife Set,Home & Kitchen,South,4,34.99,0.0,1.99,139.96,0,1.1
ORD-127808,2025-06-10,Running Shoes Flex,Sports & Fitness,West,2,53.99,0.1,29.72,107.98,0,1.1
ORD-127819,2025-06-11,Ceramic Knife Set,Home & Kitchen,South,2,34.99,0.0,34.48,69.98,0,1.1
ORD-127815,2025-06-11,Sunglasses UV400,Accessories,Central,2,17.99,0.0,30.08,35.98,0,1.1
ORD-127810,2025-06-11,Sunglasses UV400,Accessories,South,2,17.99,0.0,11.26,35.98,0,1.1
ORD-127817,2025-06-11,Wireless Earbuds Pro,Electronics,Central,3,37.99,0.05,27.31,113.97,0,1.1
ORD-127814,2025-06-11,Ceramic Knife Set,Home & Kitchen,West,2,29.74,0.15,2.81,59.48,0,1.1
ORD-127818,2025-06-11,Yoga Mat Pro,Sports & Fitness,North,4,22.49,0.1,35.68,89.96,0,1.1
ORD-127821,2025-06-11,Bluetooth Speaker XS,Electronics,Central,1,45.0,0.0,32.38,45.0,0,1.1
ORD-127812,2025-06-11,Phone Case Armor,Electronics,North,5,11.69,0.1,30.99,58.45,0,1.1
ORD-127816,2025-06-11,Backpack Urban,Accessories,East,2,42.0,0.0,28.23,84.0,0,1.1
ORD-127824,2025-06-11,LED Desk Lamp,Electronics,Central,5,27.5,0.0,18.88,137.5,0,1.1
ORD-127813,2025-06-11,Yoga Mat Pro,Sports & Fitness,South,3,,0.15,20.02,63.72,0,1.1
ORD-127822,2025-06-11,Yoga Mat Pro,Sports & Fitness,West,4,24.99,0.0,16.17,99.96,0,1.1
ORD-127823,2025-06-11,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,23.79,24.99,0,1.1
ORD-127809,2025-06-11,Bluetooth Speaker XS,Electronics,North,3,45.0,0.0,14.88,135.0,0,1.1
ORD-127820,2025-06-11,Insulated Steel Bottle,Home & Kitchen,East,3,17.99,0.1,31.53,53.97,0,1.1
ORD-127811,2025-06-11,Phone Case Armor,Electronics,North,4,12.99,0.0,28.24,51.96,0,1.1
ORD-127839,2025-06-12,Aroma Diffuser Mini,Home & Kitchen,South,1,29.99,0.0,2.31,29.99,0,1.1
ORD-127829,2025-06-12,Running Shoes Flex,Sports & Fitness,South,4,59.99,0.0,25.85,239.96,0,1.1
ORD-127832,2025-06-12,Aroma Diffuser Mini,Home & Kitchen,West,2,26.99,0.1,35.06,53.98,0,1.1
ORD-127838,2025-06-12,Yoga Mat Pro,Sports & Fitness,South,1,24.99,0.0,19.69,24.99,0,1.1
ORD-127828,2025-06-12,Sunglasses UV400,Accessories,West,1,17.99,0.0,19.95,17.99,0,1.1
ORD-127837,2025-06-12,Sunglasses UV400,Accessories,North,3,17.99,0.0,33.79,53.97,0,1.1
ORD-127836,2025-06-12,Backpack Urban,Accessories,Central,2,42.0,0.0,19.44,84.0,0,1.1
ORD-127840,2025-06-12,Leather Wallet Classic,Accessories,East,1,22.5,0.0,33.24,22.5,0,1.1
ORD-127835,2025-06-12,Backpack Urban,Accessories,Central,5,42.0,0.0,6.13,210.0,0,1.1
ORD-127833,2025-06-12,Aroma Diffuser Mini,Home & Kitchen,East,4,29.99,0.0,20.5,119.96,0,1.1
ORD-127825,2025-06-12,Backpack Urban,Accessories,South,2,42.0,0.0,31.87,84.0,0,1.1
ORD-127826,2025-06-12,Bluetooth Speaker XS,Electronics,Central,4,40.5,0.1,13.78,162.0,0,1.1
ORD-127831,2025-06-12,Phone Case Armor,Electronics,Central,5,12.99,0.0,26.69,64.95,0,1.1
ORD-127834,2025-06-12,Bluetooth Speaker XS,Electronics,East,4,45.0,0.0,32.69,180.0,0,1.1
ORD-127827,2025-06-12,Wireless Earbuds Pro,Electronics,East,1,39.99,0.0,33.13,39.99,0,1.1
ORD-127830,2025-06-12,Phone Case Armor,Electronics,North,2,12.99,0.0,21.88,25.98,0,1.1
ORD-127856,2025-06-13,Yoga Mat Pro,Sports & Fitness,East,1,24.99,0.0,14.65,24.99,0,1.1
ORD-127848,2025-06-13,Sunglasses UV400,Accessories,South,1,16.19,0.1,1.29,16.19,0,1.1
ORD-127858,2025-06-13,Leather Wallet Classic,Accessories,East,3,21.38,0.05,19.4,64.14,0,1.1
ORD-127857,2025-06-13,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,3.56,24.99,0,1.1
ORD-127841,2025-06-13,Sunglasses UV400,Accessories,South,5,17.99,0.0,14.94,89.95,0,1.1
ORD-127855,2025-06-13,Yoga Mat Pro,Sports & Fitness,East,5,23.74,0.05,4.43,118.7,0,1.1
ORD-127860,2025-06-13,Phone Case Armor,Electronics,West,3,12.99,0.0,16.09,38.97,0,1.1
ORD-127850,2025-06-13,Phone Case Armor,Electronics,East,4,10.39,0.2,2.14,41.56,0,1.1
ORD-127853,2025-06-13,Sunglasses UV400,Accessories,Central,3,17.99,0.0,0.59,53.97,0,1.1
ORD-127861,2025-06-13,Phone Case Armor,Electronics,West,1,10.39,0.2,36.67,10.39,0,1.1
ORD-127846,2025-06-13,Bluetooth Speaker XS,Electronics,West,2,45.0,0.0,29.67,90.0,0,1.1
ORD-127844,2025-06-13,Ceramic Knife Set,Home & Kitchen,South,3,34.99,0.0,3.82,104.97,0,1.1
ORD-127859,2025-06-13,Phone Case Armor,Electronics,Central,2,12.99,0.0,29.86,25.98,0,1.1
ORD-127854,2025-06-13,Wireless Earbuds Pro,Electronics,East,4,31.99,0.2,37.95,127.96,0,1.1
ORD-127845,2025-06-13,Aroma Diffuser Mini,Home & Kitchen,West,3,29.99,0.0,13.13,89.97,0,1.1
ORD-127862,2025-06-13,Leather Wallet Classic,Accessories,Central,2,22.5,0.0,27.56,45.0,0,1.1
ORD-127852,2025-06-13,LED Desk Lamp,Electronics,East,4,26.12,0.05,20.98,104.48,0,1.1
ORD-127851,2025-06-13,Leather Wallet Classic,Accessories,North,5,22.5,0.0,16.28,112.5,0,1.1
ORD-127843,2025-06-13,Phone Case Armor,Electronics,West,5,12.99,0.0,37.17,64.95,0,1.1
ORD-127847,2025-06-13,Backpack Urban,Accessories,Central,4,39.9,0.05,9.44,159.6,0,1.1
ORD-127842,2025-06-13,Yoga Mat Pro,Sports & Fitness,East,5,24.99,0.0,35.96,124.95,0,1.1
ORD-127849,2025-06-13,Ceramic Knife Set,Home & Kitchen,West,2,34.99,0.0,21.82,69.98,0,1.1
ORD-127870,2025-06-14,Bluetooth Speaker XS,Electronics,East,2,42.75,0.05,10.39,85.5,0,1.1
ORD-127864,2025-06-14,Aroma Diffuser Mini,Home & Kitchen,South,5,29.99,0.0,36.93,149.95,0,1.1
ORD-127863,2025-06-14,Bluetooth Speaker XS,Electronics,West,2,45.0,0.0,34.43,90.0,0,1.1
ORD-127884,2025-06-14,Yoga Mat Pro,Sports & Fitness,South,1,24.99,0.0,36.48,24.99,0,1.1
ORD-127879,2025-06-14,Running Shoes Flex,Sports & Fitness,Central,4,53.99,0.1,5.71,215.96,0,1.1
ORD-127881,2025-06-14,Aroma Diffuser Mini,Home & Kitchen,Central,3,29.99,0.0,30.8,89.97,0,1.1
ORD-127869,2025-06-14,Phone Case Armor,Electronics,South,1,12.99,0.0,5.01,12.99,0,1.1
ORD-127877,2025-06-14,Phone Case Armor,Electronics,North,2,12.99,0.0,35.93,25.98,0,1.1
ORD-127882,2025-06-14,Bluetooth Speaker XS,Electronics,South,1,45.0,0.0,28.3,45.0,0,1.1
ORD-127867,2025-06-14,Wireless Earbuds Pro,Electronics,East,3,39.99,0.0,0.02,119.97,0,1.1
ORD-127875,2025-06-14,Backpack Urban,Accessories,West,1,37.8,0.1,0.35,37.8,0,1.1
ORD-127880,2025-06-14,Insulated Steel Bottle,Home & Kitchen,Central,1,19.99,0.0,11.58,19.99,0,1.1
ORD-127883,2025-06-14,Running Shoes Flex,Sports & Fitness,West,4,59.99,0.0,30.67,239.96,0,1.1
ORD-127868,2025-06-14,Bluetooth Speaker XS,Electronics,West,3,45.0,0.0,15.36,135.0,0,1.1
ORD-127873,2025-06-14,LED Desk Lamp,Electronics,Central,3,26.12,0.05,17.24,78.36,0,1.1
ORD-127871,2025-06-14,Aroma Diffuser Mini,Home & Kitchen,West,5,29.99,0.0,8.91,149.95,0,1.1
ORD-127874,2025-06-14,Running Shoes Flex,Sports & Fitness,South,5,59.99,0.0,39.15,299.95,0,1.1
ORD-127876,2025-06-14,Running Shoes Flex,Sports & Fitness,North,5,59.99,0.0,17.68,299.95,0,1.1
ORD-127872,2025-06-14,Backpack Urban,Accessories,East,3,42.0,0.0,23.81,126.0,0,1.1
ORD-127866,2025-06-14,Aroma Diffuser Mini,Home & Kitchen,East,4,23.99,0.2,8.15,95.96,0,1.1
ORD-127865,2025-06-14,Yoga Mat Pro,Sports & Fitness,South,5,24.99,0.0,19.58,124.95,0,1.1
ORD-127878,2025-06-14,Insulated Steel Bottle,Home & Kitchen,East,2,17.99,0.1,29.14,35.98,0,1.1
ORD-127894,2025-06-15,LED Desk Lamp,Electronics,East,4,27.5,0.0,9.95,110.0,0,1.1
ORD-127904,2025-06-15,Yoga Mat Pro,Sports & Fitness,South,5,24.99,0.0,11.8,124.95,0,1.1
ORD-127889,2025-06-15,Backpack Urban,Accessories,North,4,33.6,0.2,5.86,134.4,0,1.1
ORD-127895,2025-06-15,Wireless Earbuds Pro,Electronics,Central,4,39.99,0.0,37.81,159.96,0,1.1
ORD-127886,2025-06-15,Backpack Urban,Accessories,West,2,42.0,0.0,30.19,84.0,0,1.1
ORD-127887,2025-06-15,Ceramic Knife Set,Home & Kitchen,North,2,31.49,0.1,20.01,62.98,0,1.1
ORD-127892,2025-06-15,Insulated Steel Bottle,Home & Kitchen,Central,3,19.99,0.0,11.35,59.97,0,1.1
ORD-127899,2025-06-15,Ceramic Knife Set,Home & Kitchen,North,4,34.99,0.0,2.97,139.96,0,1.1
ORD-127885,2025-06-15,Ceramic Knife Set,Home & Kitchen,North,2,34.99,0.0,8.81,69.98,0,1.1
ORD-127893,2025-06-15,Sunglasses UV400,Accessories,North,5,16.19,0.1,16.97,80.95,0,1.1
ORD-127902,2025-06-15,Insulated Steel Bottle,Home & Kitchen,North,4,17.99,0.1,38.24,71.96,0,1.1
ORD-127903,2025-06-15,Wireless Earbuds Pro,Electronics,South,1,39.99,0.0,29.01,39.99,0,1.1
ORD-127906,2025-06-15,Backpack Urban,Accessories,Central,2,42.0,0.0,26.95,84.0,0,1.1
ORD-127890,2025-06-15,LED Desk Lamp,Electronics,Central,4,27.5,0.0,1.38,110.0,0,1.1
ORD-127896,2025-06-15,Wireless Earbuds Pro,Electronics,North,4,39.99,0.0,14.58,159.96,0,1.1
ORD-127898,2025-06-15,Wireless Earbuds Pro,Electronics,East,3,39.99,0.0,27.63,119.97,0,1.1
ORD-127891,2025-06-15,Running Shoes Flex,Sports & Fitness,East,3,59.99,0.0,36.46,179.97,0,1.1
ORD-127888,2025-06-15,LED Desk Lamp,Electronics,South,2,27.5,0.0,38.13,55.0,0,1.1
ORD-127905,2025-06-15,Ceramic Knife Set,Home & Kitchen,West,4,34.99,0.0,0.74,139.96,0,1.1
ORD-127897,2025-06-15,Insulated Steel Bottle,Home & Kitchen,South,1,19.99,0.0,29.57,19.99,0,1.1
ORD-127901,2025-06-15,LED Desk Lamp,Electronics,East,2,26.12,0.05,33.85,52.24,0,1.1
ORD-127900,2025-06-15,LED Desk Lamp,Electronics,West,2,27.5,0.0,28.69,55.0,0,1.1
ORD-127920,2025-06-16,Leather Wallet Classic,Accessories,East,1,21.38,0.05,34.01,21.38,0,1.1
ORD-127913,2025-06-16,Running Shoes Flex,Sports & Fitness,North,1,59.99,0.0,35.35,59.99,0,1.1
ORD-127909,2025-06-16,Wireless Earbuds Pro,Electronics,East,2,39.99,0.0,38.05,79.98,0,1.1
ORD-127918,2025-06-16,Backpack Urban,Accessories,Central,3,42.0,0.0,10.76,126.0,0,1.1
ORD-127917,2025-06-16,Yoga Mat Pro,Sports & Fitness,South,4,24.99,0.0,25.28,99.96,0,1.1
ORD-127908,2025-06-16,Insulated Steel Bottle,Home & Kitchen,South,3,19.99,0.0,7.83,59.97,0,1.1
ORD-127916,2025-06-16,Bluetooth Speaker XS,Electronics,Central,5,45.0,0.0,15.54,225.0,0,1.1
ORD-127910,2025-06-16,Ceramic Knife Set,Home & Kitchen,East,5,33.24,0.05,10.74,166.2,0,1.1
ORD-127915,2025-06-16,Bluetooth Speaker XS,Electronics,Central,5,45.0,0.0,0.55,225.0,0,1.1
ORD-127911,2025-06-16,Phone Case Armor,Electronics,East,3,12.99,0.0,33.36,38.97,0,1.1
ORD-127907,2025-06-16,Running Shoes Flex,Sports & Fitness,East,3,59.99,0.0,23.15,179.97,0,1.1
ORD-127919,2025-06-16,Leather Wallet Classic,Accessories,South,4,22.5,0.0,16.54,90.0,0,1.1
ORD-127912,2025-06-16,Insulated Steel Bottle,Home & Kitchen,South,2,19.99,0.0,26.34,39.98,0,1.1
ORD-127914,2025-06-16,Aroma Diffuser Mini,Home & Kitchen,East,1,29.99,0.0,32.56,29.99,0,1.1
ORD-127926,2025-06-17,Running Shoes Flex,Sports & Fitness,West,1,47.99,0.2,32.45,47.99,0,1.1
ORD-127930,2025-06-17,Aroma Diffuser Mini,Home & Kitchen,West,5,29.99,0.0,4.14,149.95,0,1.1
ORD-127925,2025-06-17,Backpack Urban,Accessories,West,2,37.8,0.1,27.95,75.6,0,1.1
ORD-127936,2025-06-17,Wireless Earbuds Pro,Electronics,South,1,37.99,0.05,20.75,37.99,0,1.1
ORD-127923,2025-06-17,Wireless Earbuds Pro,Electronics,General,4,,0.0,20.02,159.96,0,1.1
ORD-127935,2025-06-17,Wireless Earbuds Pro,Electronics,West,4,39.99,0.0,36.41,159.96,0,1.1
ORD-127929,2025-06-17,Insulated Steel Bottle,Home & Kitchen,North,3,19.99,0.0,11.51,59.97,0,1.1
ORD-127933,2025-06-17,Yoga Mat Pro,Sports & Fitness,Central,5,24.99,0.0,14.67,124.95,0,1.1
ORD-127937,2025-06-17,Running Shoes Flex,Sports & Fitness,South,4,53.99,0.1,35.03,215.96,0,1.1
ORD-127928,2025-06-17,Running Shoes Flex,Sports & Fitness,East,5,56.99,0.05,19.03,284.95,0,1.1
ORD-127931,2025-06-17,Backpack Urban,Accessories,West,4,42.0,0.0,22.91,168.0,0,1.1
ORD-127938,2025-06-17,Aroma Diffuser Mini,Home & Kitchen,South,3,29.99,0.0,20.39,89.97,0,1.1
ORD-127932,2025-06-17,Yoga Mat Pro,Sports & Fitness,East,4,24.99,0.0,35.95,99.96,0,1.1
ORD-127924,2025-06-17,Running Shoes Flex,Sports & Fitness,West,1,59.99,0.0,17.41,59.99,0,1.1
ORD-127927,2025-06-17,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,32.84,24.99,0,1.1
ORD-127934,2025-06-17,LED Desk Lamp,Electronics,Central,4,26.12,0.05,11.25,104.48,0,1.1
ORD-127922,2025-06-17,Aroma Diffuser Mini,Home & Kitchen,West,5,29.99,0.0,19.76,149.95,0,1.1
ORD-127921,2025-06-17,Leather Wallet Classic,Accessories,North,4,20.25,0.1,4.54,81.0,0,1.1
ORD-127940,2025-06-18,Leather Wallet Classic,Accessories,East,1,22.5,0.0,27.91,22.5,0,1.1
ORD-127948,2025-06-18,Sunglasses UV400,Accessories,West,1,17.99,0.0,4.14,17.99,0,1.1
ORD-127947,2025-06-18,Aroma Diffuser Mini,Home & Kitchen,East,2,29.99,0.0,34.65,59.98,0,1.1
ORD-127949,2025-06-18,Running Shoes Flex,Sports & Fitness,South,3,59.99,0.0,31.46,179.97,0,1.1
ORD-127946,2025-06-18,Phone Case Armor,Electronics,East,2,12.99,0.0,17.04,25.98,0,1.1
ORD-127941,2025-06-18,Sunglasses UV400,Accessories,West,4,17.99,0.0,6.53,71.96,0,1.1
ORD-127939,2025-06-18,Backpack Urban,Accessories,East,3,42.0,0.0,32.01,126.0,0,1.1
ORD-127943,2025-06-18,Bluetooth Speaker XS,Electronics,Central,2,45.0,0.0,5.74,90.0,0,1.1
ORD-127942,2025-06-18,Aroma Diffuser Mini,Home & Kitchen,East,4,25.49,0.15,13.83,101.96,0,1.1
ORD-127945,2025-06-18,Aroma Diffuser Mini,Home & Kitchen,North,2,23.99,0.2,17.57,47.98,0,1.1
ORD-127944,2025-06-18,Aroma Diffuser Mini,Home & Kitchen,East,1,29.99,0.0,17.86,29.99,0,1.1
ORD-127956,2025-06-19,Phone Case Armor,Electronics,East,2,12.99,0.0,24.24,25.98,0,1.1
ORD-127957,2025-06-19,Ceramic Knife Set,Home & Kitchen,West,5,34.99,0.0,14.47,174.95,0,1.1
ORD-127965,2025-06-19,Ceramic Knife Set,Home & Kitchen,North,3,34.99,0.0,32.21,104.97,0,1.1
ORD-127959,2025-06-19,Leather Wallet Classic,Accessories,West,5,22.5,0.0,0.59,112.5,0,1.1
ORD-127954,2025-06-19,LED Desk Lamp,Electronics,West,1,27.5,0.0,10.45,27.5,0,1.1
ORD-127962,2025-06-19,Aroma Diffuser Mini,Home & Kitchen,North,5,29.99,0.0,12.71,149.95,0,1.1
ORD-127953,2025-06-19,Backpack Urban,Accessories,North,1,42.0,0.0,9.21,42.0,0,1.1
ORD-127950,2025-06-19,Insulated Steel Bottle,Home & Kitchen,Central,2,19.99,0.0,8.46,39.98,0,1.1
ORD-127961,2025-06-19,Phone Case Armor,Electronics,North,2,12.99,0.0,38.25,25.98,0,1.1
ORD-127951,2025-06-19,Running Shoes Flex,Sports & Fitness,East,2,59.99,0.0,36.73,119.98,0,1.1
ORD-127952,2025-06-19,Running Shoes Flex,Sports & Fitness,North,4,59.99,0.0,22.4,239.96,0,1.1
ORD-127968,2025-06-19,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,10.72,24.99,0,1.1
ORD-127966,2025-06-19,Aroma Diffuser Mini,Home & Kitchen,West,5,29.99,0.0,22.27,149.95,0,1.1
ORD-127955,2025-06-19,Running Shoes Flex,Sports & Fitness,South,2,53.99,0.1,2.48,107.98,0,1.1
ORD-127960,2025-06-19,Ceramic Knife Set,Home & Kitchen,Central,2,27.99,0.2,17.76,55.98,0,1.1
ORD-127967,2025-06-19,Bluetooth Speaker XS,Electronics,Central,5,36.0,0.2,32.21,180.0,0,1.1
ORD-127963,2025-06-19,Wireless Earbuds Pro,Electronics,East,3,31.99,0.2,29.71,95.97,0,1.1
ORD-127964,2025-06-19,LED Desk Lamp,Electronics,East,4,27.5,0.0,6.8,110.0,0,1.1
ORD-127958,2025-06-19,Insulated Steel Bottle,Home & Kitchen,West,1,19.99,0.0,12.08,19.99,0,1.1
ORD-127977,2025-06-20,Running Shoes Flex,Sports & Fitness,Central,1,59.99,0.0,7.64,59.99,0,1.1
ORD-127978,2025-06-20,Yoga Mat Pro,Sports & Fitness,South,1,22.49,0.1,2.34,22.49,0,1.1
ORD-127974,2025-06-20,Sunglasses UV400,Accessories,West,2,17.09,0.05,19.29,34.18,0,1.1
ORD-127984,2025-06-20,Leather Wallet Classic,Accessories,East,3,22.5,0.0,13.71,67.5,0,1.1
ORD-127982,2025-06-20,Wireless Earbuds Pro,Electronics,Central,1,39.99,0.0,13.78,39.99,0,1.1
ORD-127981,2025-06-20,Sunglasses UV400,Accessories,South,3,17.99,0.0,9.13,53.97,0,1.1
ORD-127970,2025-06-20,Insulated Steel Bottle,Home & Kitchen,East,5,19.99,0.0,4.77,99.95,0,1.1
ORD-127976,2025-06-20,Insulated Steel Bottle,Home & Kitchen,North,1,19.99,0.0,38.78,19.99,0,1.1
ORD-127973,2025-06-20,Leather Wallet Classic,Accessories,South,4,22.5,0.0,30.88,90.0,0,1.1
ORD-127979,2025-06-20,LED Desk Lamp,Electronics,South,2,27.5,0.0,4.53,55.0,0,1.1
ORD-127969,2025-06-20,Bluetooth Speaker XS,Electronics,South,4,45.0,0.0,27.14,180.0,0,1.1
ORD-127980,2025-06-20,Bluetooth Speaker XS,Electronics,North,5,45.0,0.0,32.82,225.0,0,1.1
ORD-127972,2025-06-20,Yoga Mat Pro,Sports & Fitness,North,3,24.99,0.0,11.36,74.97,0,1.1
ORD-127975,2025-06-20,Sunglasses UV400,Accessories,East,3,17.99,0.0,28.81,53.97,0,1.1
ORD-127983,2025-06-20,Phone Case Armor,Electronics,Central,5,12.99,0.0,18.93,64.95,0,1.1
ORD-127971,2025-06-20,Ceramic Knife Set,Home & Kitchen,West,2,29.74,0.15,21.36,59.48,0,1.1
ORD-127985,2025-06-21,Yoga Mat Pro,Sports & Fitness,West,1,24.99,0.0,37.78,24.99,0,1.1
ORD-127999,2025-06-21,Bluetooth Speaker XS,Electronics,Central,5,45.0,0.0,33.39,225.0,0,1.1
ORD-127990,2025-06-21,Backpack Urban,Accessories,West,3,42.0,0.0,22.61,126.0,0,1.1
ORD-128005,2025-06-21,Yoga Mat Pro,Sports & Fitness,North,5,24.99,0.0,9.95,124.95,0,1.1
ORD-128001,2025-06-21,Phone Case Armor,Electronics,West,5,11.69,0.1,2.24,58.45,0,1.1
ORD-127987,2025-06-21,Backpack Urban,Accessories,West,5,39.9,0.05,7.49,199.5,0,1.1
ORD-127992,2025-06-21,Leather Wallet Classic,Accessories,North,1,22.5,0.0,19.19,22.5,0,1.1
ORD-127986,2025-06-21,Wireless Earbuds Pro,Electronics,Central,4,39.99,0.0,8.69,159.96,0,1.1
ORD-127998,2025-06-21,Wireless Earbuds Pro,Electronics,South,2,35.99,0.1,5.86,71.98,0,1.1
ORD-128002,2025-06-21,Sunglasses UV400,Accessories,West,2,15.29,0.15,13.72,30.58,0,1.1
ORD-127996,2025-06-21,Yoga Mat Pro,Sports & Fitness,North,1,24.99,0.0,2.67,24.99,0,1.1
ORD-128000,2025-06-21,Ceramic Knife Set,Home & Kitchen,East,5,34.99,0.0,31.33,174.95,0,1.1
ORD-127989,2025-06-21,Insulated Steel Bottle,Home & Kitchen,North,5,19.99,0.0,32.52,99.95,0,1.1
ORD-128004,2025-06-21,Running Shoes Flex,Sports & Fitness,East,1,59.99,0.0,24.65,59.99,0,1.1
ORD-127993,2025-06-21,Backpack Urban,Accessories,West,5,42.0,0.0,20.02,210.0,0,1.1
ORD-127995,2025-06-21,Running Shoes Flex,Sports & Fitness,North,5,59.99,0.0,0.94,299.95,0,1.1
ORD-128003,2025-06-21,Insulated Steel Bottle,Home & Kitchen,North,5,19.99,0.0,10.08,99.95,0,1.1
ORD-127997,2025-06-21,Bluetooth Speaker XS,Electronics,West,4,45.0,0.0,4.67,180.0,0,1.1
ORD-127988,2025-06-21,Sunglasses UV400,Accessories,South,4,17.99,0.0,34.17,71.96,0,1.1
ORD-127994,2025-06-21,Ceramic Knife Set,Home & Kitchen,South,4,34.99,0.0,16.1,139.96,0,1.1
ORD-127991,2025-06-21,Ceramic Knife Set,Home & Kitchen,West,1,34.99,0.0,16.94,34.99,0,1.1
ORD-128031,2025-06-22,Sunglasses UV400,Accessories,East,2,17.99,0.0,34.09,35.98,0,1.1
ORD-128023,2025-06-22,Ceramic Knife Set,Home & Kitchen,Central,2,34.99,0.0,25.19,69.98,0,1.1
ORD-128029,2025-06-22,LED Desk Lamp,Electronics,West,2,27.5,0.0,3.24,55.0,0,1.1
ORD-128008,2025-06-22,Sunglasses UV400,Accessories,West,3,17.09,0.05,35.03,51.27,0,1.1
ORD-128026,2025-06-22,LED Desk Lamp,Electronics,east,2,24.75,0.1,3.01,49.5,0,1.1
ORD-128015,2025-06-22,Aroma Diffuser Mini,Home & Kitchen,South,4,29.99,0.0,28.88,119.96,0,1.1
ORD-128025,2025-06-22,Insulated Steel Bottle,Home & Kitchen,North,5,19.99,0.0,20.44,99.95,0,1.1
ORD-128032,2025-06-22,LED Desk Lamp,Electronics,East,2,24.75,0.1,19.75,49.5,0,1.1
ORD-128014,2025-06-22,Ceramic Knife Set,Home & Kitchen,West,5,34.99,0.0,12.47,174.95,0,1.1
ORD-128012,2025-06-22,Backpack Urban,Accessories,Central,4,42.0,0.0,20.41,168.0,0,1.1
ORD-128019,2025-06-22,Phone Case Armor,Electronics,East,2,12.99,0.0,6.65,25.98,0,1.1
ORD-128021,2025-06-22,LED Desk Lamp,Electronics,North,5,27.5,0.0,10.07,137.5,0,1.1
ORD-128027,2025-06-22,Yoga Mat Pro,Sports & Fitness,Central,1,19.99,0.2,32.48,19.99,0,1.1
ORD-128033,2025-06-22,Backpack Urban,Accessories,West,1,42.0,0.0,36.21,42.0,0,1.1
ORD-128020,2025-06-22,Phone Case Armor,Electronics,West,3,12.99,0.0,22.47,38.97,0,1.1
ORD-128007,2025-06-22,Wireless Earbuds Pro,Electronics,North,2,39.99,0.0,6.59,79.98,0,1.1
ORD-128030,2025-06-22,Aroma Diffuser Mini,Home & Kitchen,North,2,26.99,0.1,9.5,53.98,0,1.1
ORD-128006,2025-06-22,Wireless Earbuds Pro,Electronics,South,3,39.99,0.0,17.62,119.97,0,1.1
ORD-128013,2025-06-22,Leather Wallet Classic,Accessories,North,5,22.5,0.0,22.86,112.5,0,1.1
ORD-128011,2025-06-22,Phone Case Armor,Electronics,Central,5,12.99,0.0,30.63,64.95,0,1.1
